,date,client,asset,currency,price_local,rate_to_usd,price_usd,quantity,value_local,value_usd
13853,2024-04-10,Client_10,Asset_38,USD,211.87,1.0,211.87,351.0,74366.37,74366.37
13854,2024-04-10,Client_4,Asset_37,SEK,126.72,0.095735,12.1315392,861.0,109105.92,10445.2552512
13855,2024-04-10,Client_1,Asset_49,USD,98.48,1.0,98.48,645.0,63519.600000000006,63519.600000000006
13856,2024-04-10,Client_9,Asset_42,GBP,77.94,1.250516,97.46521704,493.0,38424.42,48050.35200072
13857,2024-04-10,Client_1,Asset_13,USD,137.83,1.0,137.83,440.0,60645.200000000004,60645.200000000004
13858,2024-04-10,Client_1,Asset_48,USD,148.96,1.0,148.96,436.0,64946.560000000005,64946.560000000005
13859,2024-04-10,Client_1,Asset_16,SEK,60.6,0.095735,5.801541,961.0,58236.6,5575.280901
13860,2024-04-10,Client_1,Asset_29,CAD,97.26,0.739927,71.96530002,510.0,49602.600000000006,36702.3030102
13861,2024-04-10,Client_9,Asset_22,CHF,346.86,1.103324,382.69896264,621.0,215400.06,237656.05579944
13862,2024-04-10,Client_1,Asset_1,EUR,248.58,1.08744,270.3158352,185.0,45987.3,50008.429511999995
13863,2024-04-10,Client_9,Asset_44,USD,269.49,1.0,269.49,177.0,47699.73,47699.73
13864,2024-04-10,Client_9,Asset_41,JPY,3745.6,0.006667,24.9719152,85.0,318376.0,2122.6127920000004
13865,2024-04-10,Client_9,Asset_45,USD,210.68,1.0,210.68,71.0,14958.28,14958.28
13866,2024-04-10,Client_1,Asset_28,USD,274.31,1.0,274.31,329.0,90247.99,90247.99
13867,2024-04-10,Client_2,Asset_9,USD,103.79,1.0,103.79,538.0,55839.020000000004,55839.020000000004
13868,2024-04-10,Client_5,Asset_29,CAD,97.26,0.739927,71.96530002,615.0,59814.9,44258.6595123
13869,2024-04-10,Client_8,Asset_12,USD,71.26,1.0,71.26,623.0,44394.98,44394.98
13870,2024-04-10,Client_7,Asset_27,USD,185.41,1.0,185.41,483.0,89553.03,89553.03
13871,2024-04-10,Client_7,Asset_45,USD,210.68,1.0,210.68,74.0,15590.32,15590.32
13872,2024-04-10,Client_8,Asset_38,USD,211.87,1.0,211.87,254.0,53814.98,53814.98
13873,2024-04-10,Client_8,Asset_7,JPY,3683.28,0.006667,24.556427760000002,128.0,471459.84,3143.2227532800002
13874,2024-04-10,Client_8,Asset_11,AUD,93.21,0.666532,62.12744772,247.0,23022.87,15345.47958684
13875,2024-04-10,Client_8,Asset_43,GBP,236.65,1.250516,295.9346114,344.0,81407.6,101801.5063216
13876,2024-04-10,Client_8,Asset_48,USD,148.96,1.0,148.96,10.0,1489.6000000000001,1489.6000000000001
13877,2024-04-10,Client_8,Asset_40,GBP,64.6,1.250516,80.78333359999999,834.0,53876.399999999994,67373.3002224
13878,2024-04-10,Client_7,Asset_12,USD,71.26,1.0,71.26,119.0,8479.94,8479.94
13879,2024-04-10,Client_8,Asset_35,USD,133.35,1.0,133.35,685.0,91344.75,91344.75
13880,2024-04-10,Client_8,Asset_22,CHF,346.86,1.103324,382.69896264,718.0,249045.48,274777.85517552
13881,2024-04-10,Client_8,Asset_5,USD,79.18,1.0,79.18,395.0,31276.100000000002,31276.100000000002
13882,2024-04-10,Client_8,Asset_8,CAD,89.3,0.739927,66.0754811,775.0,69207.5,51208.497852500004
13883,2024-04-10,Client_8,Asset_44,USD,269.49,1.0,269.49,159.0,42848.91,42848.91
13884,2024-04-10,Client_8,Asset_23,CAD,102.27,0.739927,75.67233429,954.0,97565.58,72191.40691266
13885,2024-04-10,Client_8,Asset_24,USD,204.38,1.0,204.38,121.0,24729.98,24729.98
13886,2024-04-10,Client_8,Asset_27,USD,185.41,1.0,185.41,686.0,127191.26,127191.26
13887,2024-04-10,Client_8,Asset_36,AUD,60.26,0.666532,40.16521832,529.0,31877.539999999997,21247.40049128
13888,2024-04-10,Client_8,Asset_14,USD,323.12,1.0,323.12,71.0,22941.52,22941.52
13889,2024-04-10,Client_7,Asset_2,USD,279.22,1.0,279.22,686.0,191544.92,191544.92
13890,2024-04-10,Client_7,Asset_20,USD,255.17,1.0,255.17,441.0,112529.97,112529.97
13891,2024-04-10,Client_4,Asset_13,USD,137.83,1.0,137.83,187.0,25774.210000000003,25774.210000000003
13892,2024-04-10,Client_4,Asset_36,AUD,60.26,0.666532,40.16521832,649.0,39108.74,26067.22668968
13893,2024-04-10,Client_4,Asset_39,AUD,33.73,0.666532,22.482124359999997,261.0,8803.529999999999,5867.834457959999
13894,2024-04-10,Client_4,Asset_30,USD,311.14,1.0,311.14,291.0,90541.73999999999,90541.73999999999
13895,2024-04-10,Client_4,Asset_38,USD,211.87,1.0,211.87,947.0,200640.89,200640.89
13896,2024-04-10,Client_7,Asset_1,EUR,248.58,1.08744,270.3158352,262.0,65127.96000000001,70822.7488224
13897,2024-04-10,Client_4,Asset_6,USD,145.36,1.0,145.36,113.0,16425.68,16425.68
13898,2024-04-10,Client_4,Asset_24,USD,204.38,1.0,204.38,324.0,66219.12,66219.12
13899,2024-04-10,Client_4,Asset_22,CHF,346.86,1.103324,382.69896264,244.0,84633.84,93378.54688416
13900,2024-04-10,Client_4,Asset_9,USD,103.79,1.0,103.79,730.0,75766.70000000001,75766.70000000001
13901,2024-04-10,Client_4,Asset_44,USD,269.49,1.0,269.49,302.0,81385.98,81385.98
13902,2024-04-10,Client_4,Asset_48,USD,148.96,1.0,148.96,334.0,49752.64,49752.64
13903,2024-04-10,Client_4,Asset_49,USD,98.48,1.0,98.48,972.0,95722.56,95722.56
13904,2024-04-10,Client_4,Asset_50,AUD,101.26,0.666532,67.49303032,734.0,74324.84,49539.88425488
13905,2024-04-10,Client_7,Asset_10,GBP,127.21,1.250516,159.07814036,950.0,120849.5,151124.233342
13906,2024-04-10,Client_8,Asset_31,GBP,74.1,1.250516,92.6632356,959.0,71061.9,88864.04294039999
13907,2024-04-11,Client_2,Asset_14,USD,316.07,1.0,316.07,617.0,195015.19,195015.19
13908,2024-04-11,Client_2,Asset_48,USD,144.88,1.0,144.88,547.0,79249.36,79249.36
13909,2024-04-11,Client_3,Asset_6,USD,148.14,1.0,148.14,654.0,96883.56,96883.56
13910,2024-04-11,Client_3,Asset_35,USD,133.43,1.0,133.43,471.0,62845.530000000006,62845.530000000006
13911,2024-04-11,Client_3,Asset_45,USD,210.17,1.0,210.17,285.0,59898.45,59898.45
13912,2024-04-11,Client_2,Asset_50,AUD,100.83,0.672634,67.82168621999999,576.0,58078.08,39065.29126271999
13913,2024-04-11,Client_3,Asset_1,EUR,244.01,1.090673,266.13511873,186.0,45385.86,49501.13208378
13914,2024-04-11,Client_9,Asset_37,SEK,122.93,0.092386,11.35701098,115.0,14136.95,1306.0562627
13915,2024-04-11,Client_3,Asset_41,JPY,3855.76,0.006755,26.0456588,802.0,3092319.52,20888.6183576
13916,2024-04-11,Client_3,Asset_25,USD,193.29,1.0,193.29,591.0,114234.39,114234.39
13917,2024-04-11,Client_3,Asset_10,GBP,128.02,1.25022,160.05316440000001,424.0,54280.48,67862.5417056
13918,2024-04-11,Client_3,Asset_19,CAD,82.12,0.745089,61.18670868,545.0,44755.4,33346.7562306
13919,2024-04-11,Client_9,Asset_29,CAD,97.69,0.745089,72.78774441,350.0,34191.5,25475.7105435
13920,2024-04-11,Client_9,Asset_22,CHF,352.05,1.094381,385.27683105000006,44.0,15490.2,16952.180566200004
13921,2024-04-11,Client_9,Asset_1,EUR,244.01,1.090673,266.13511873,114.0,27817.14,30339.403535219997
13922,2024-04-11,Client_9,Asset_18,USD,232.85,1.0,232.85,173.0,40283.049999999996,40283.049999999996
13923,2024-04-11,Client_9,Asset_17,CAD,130.59,0.745089,97.30117251,422.0,55108.98,41061.09479922
13924,2024-04-11,Client_9,Asset_43,GBP,237.51,1.25022,296.9397522,368.0,87403.68,109273.82880959999
13925,2024-04-11,Client_9,Asset_33,USD,216.98,1.0,216.98,897.0,194631.06,194631.06
13926,2024-04-11,Client_9,Asset_9,USD,104.1,1.0,104.1,716.0,74535.59999999999,74535.59999999999
13927,2024-04-11,Client_9,Asset_36,AUD,59.36,0.672634,39.92755424,706.0,41908.159999999996,28188.85329344
13928,2024-04-11,Client_9,Asset_40,GBP,64.44,1.25022,80.5641768,663.0,42723.72,53414.049218399996
13929,2024-04-11,Client_9,Asset_32,GBP,130.59,1.25022,163.26622980000002,282.0,36826.38,46041.07680360001
13930,2024-04-11,Client_3,Asset_50,AUD,100.83,0.672634,67.82168621999999,261.0,26316.63,17701.46010342
13931,2024-04-11,Client_3,Asset_16,SEK,59.73,0.092386,5.518215779999999,119.0,7107.87,656.6676778199999
13932,2024-04-11,Client_3,Asset_36,AUD,59.36,0.672634,39.92755424,881.0,52296.159999999996,35176.17528544
13933,2024-04-11,Client_9,Asset_24,USD,203.66,1.0,203.66,624.0,127083.84,127083.84
13934,2024-04-11,Client_2,Asset_4,AUD,79.28,0.672634,53.32642352,734.0,58191.520000000004,39141.59486368
13935,2024-04-11,Client_2,Asset_9,USD,104.1,1.0,104.1,911.0,94835.09999999999,94835.09999999999
13936,2024-04-11,Client_2,Asset_7,JPY,3740.25,0.006755,25.26538875,631.0,2360097.75,15942.46030125
13937,2024-04-11,Client_2,Asset_23,CAD,102.5,0.745089,76.3716225,768.0,78720.0,58653.40608
13938,2024-04-11,Client_2,Asset_17,CAD,130.59,0.745089,97.30117251,460.0,60071.4,44758.5393546
13939,2024-04-11,Client_2,Asset_3,EUR,158.09,1.090673,172.42449457,719.0,113666.71,123973.21159583
13940,2024-04-11,Client_2,Asset_35,USD,133.43,1.0,133.43,693.0,92466.99,92466.99
13941,2024-04-11,Client_2,Asset_31,GBP,73.49,1.25022,91.8786678,149.0,10950.009999999998,13689.9215022
13942,2024-04-11,Client_3,Asset_8,CAD,90.14,0.745089,67.16232246,10.0,901.4,671.6232246
13943,2024-04-11,Client_2,Asset_49,USD,96.87,1.0,96.87,901.0,87279.87000000001,87279.87000000001
13944,2024-04-11,Client_3,Asset_44,USD,274.47,1.0,274.47,405.0,111160.35,111160.35
13945,2024-04-11,Client_2,Asset_33,USD,216.98,1.0,216.98,936.0,203093.28,203093.28
13946,2024-04-11,Client_2,Asset_25,USD,193.29,1.0,193.29,503.0,97224.87,97224.87
13947,2024-04-11,Client_2,Asset_20,USD,247070.0,1.0,247070.0,875.0,216186250.0,216186250.0
13948,2024-04-11,Client_9,Asset_13,USD,138.28,1.0,138.28,268.0,37059.04,37059.04
13949,2024-04-11,Client_7,Asset_37,SEK,122.93,0.092386,11.35701098,242.0,29749.06,2748.39665716
13950,2024-04-11,Client_5,Asset_23,CAD,102.5,0.745089,76.3716225,84.0,8610.0,6415.21629
13951,2024-04-11,Client_6,Asset_48,USD,144.88,1.0,144.88,729.0,105617.51999999999,105617.51999999999
13952,2024-04-11,Client_6,Asset_26,USD,169.63,1.0,169.63,358.0,60727.54,60727.54
13953,2024-04-11,Client_6,Asset_34,USD,77.79,1.0,77.79,476.0,37028.04,37028.04
13954,2024-04-11,Client_6,Asset_14,USD,316.07,1.0,316.07,854.0,269923.77999999997,269923.77999999997
13955,2024-04-11,Client_6,Asset_16,SEK,59.73,0.092386,5.518215779999999,685.0,40915.049999999996,3779.9778092999995
13956,2024-04-11,Client_6,Asset_42,GBP,75.88,1.25022,94.8666936,202.0,15327.759999999998,19163.0721072
13957,2024-04-11,Client_6,Asset_47,CAD,55.78,0.745089,41.56106442,583.0,32519.74,24230.10055686
13958,2024-04-11,Client_6,Asset_27,USD,186.31,1.0,186.31,247.0,46018.57,46018.57
13959,2024-04-11,Client_6,Asset_24,USD,203.66,1.0,203.66,577.0,117511.81999999999,117511.81999999999
13960,2024-04-11,Client_6,Asset_37,SEK,122.93,0.092386,11.35701098,765.0,94041.45000000001,8688.1133997
13961,2024-04-11,Client_6,Asset_18,USD,232.85,1.0,232.85,942.0,219344.69999999998,219344.69999999998
13962,2024-04-11,Client_8,Asset_16,SEK,59.73,0.092386,5.518215779999999,402.0,24011.46,2218.3227435599997
13963,2024-04-11,Client_8,Asset_36,AUD,59.36,0.672634,39.92755424,344.0,20419.84,13735.07865856
13964,2024-04-11,Client_8,Asset_26,USD,169.63,1.0,169.63,78.0,13231.14,13231.14
13965,2024-04-11,Client_8,Asset_43,GBP,237.51,1.25022,296.9397522,689.0,163644.38999999998,204591.4892658
13966,2024-04-11,Client_8,Asset_50,AUD,100.83,0.672634,67.82168621999999,840.0,84697.2,56970.21642479999
13967,2024-04-11,Client_8,Asset_9,USD,104.1,1.0,104.1,570.0,59337.0,59337.0
13968,2024-04-11,Client_6,Asset_20,USD,247070.0,1.0,247070.0,458.0,113158060.0,113158060.0
13969,2024-04-11,Client_6,Asset_31,GBP,73.49,1.25022,91.8786678,443.0,32556.069999999996,40702.2498354
13970,2024-04-11,Client_6,Asset_23,CAD,102.5,0.745089,76.3716225,50.0,5125.0,3818.581125
13971,2024-04-11,Client_6,Asset_43,GBP,237.51,1.25022,296.9397522,684.0,162456.84,203106.79050479998
13972,2024-04-11,Client_4,Asset_43,GBP,237.51,1.25022,296.9397522,815.0,193570.65,242005.898043
13973,2024-04-11,Client_4,Asset_25,USD,193.29,1.0,193.29,731.0,141294.99,141294.99
13974,2024-04-11,Client_4,Asset_36,AUD,59.36,0.672634,39.92755424,193.0,11456.48,7706.017968319999
13975,2024-04-11,Client_4,Asset_35,USD,133.43,1.0,133.43,648.0,86462.64,86462.64
13976,2024-04-11,Client_4,Asset_37,SEK,122.93,0.092386,11.35701098,957.0,117644.01000000001,10868.65950786
13977,2024-04-11,Client_4,Asset_11,AUD,92.67,0.672634,62.33299278,938.0,86924.46,58468.34722764
13978,2024-04-11,Client_4,Asset_23,CAD,102.5,0.745089,76.3716225,988.0,101270.0,75455.16303
13979,2024-04-11,Client_4,Asset_3,EUR,158.09,1.090673,172.42449457,886.0,140067.74,152768.10218902002
13980,2024-04-11,Client_8,Asset_37,SEK,122.93,0.092386,11.35701098,814.0,100065.02,9244.60693772
13981,2024-04-11,Client_4,Asset_4,AUD,79.28,0.672634,53.32642352,867.0,68735.76,46234.00919184
13982,2024-04-11,Client_5,Asset_38,USD,215.7,1.0,215.7,552.0,119066.4,119066.4
13983,2024-04-11,Client_6,Asset_13,USD,138.28,1.0,138.28,802.0,110900.56,110900.56
13984,2024-04-11,Client_6,Asset_41,JPY,3855.76,0.006755,26.0456588,75.0,289182.0,1953.42441
13985,2024-04-11,Client_6,Asset_17,CAD,130.59,0.745089,97.30117251,906.0,118314.54000000001,88154.86229406
13986,2024-04-11,Client_6,Asset_36,AUD,59.36,0.672634,39.92755424,69.0,4095.84,2755.00124256
13987,2024-04-11,Client_6,Asset_44,USD,274.47,1.0,274.47,344.0,94417.68000000001,94417.68000000001
13988,2024-04-11,Client_6,Asset_21,EUR,140.51,1.090673,153.25046322999998,810.0,113813.09999999999,124132.87521629999
13989,2024-04-11,Client_6,Asset_30,USD,308.38,1.0,308.38,946.0,291727.48,291727.48
13990,2024-04-11,Client_4,Asset_26,USD,169.63,1.0,169.63,315.0,53433.45,53433.45
13991,2024-04-11,Client_4,Asset_32,GBP,130.59,1.25022,163.26622980000002,638.0,83316.42,104163.85461240001
13992,2024-04-11,Client_8,Asset_29,CAD,97.69,0.745089,72.78774441,914.0,89288.66,66527.99839074
13993,2024-04-11,Client_10,Asset_48,USD,144.88,1.0,144.88,369.0,53460.72,53460.72
13994,2024-04-11,Client_10,Asset_39,AUD,32.9,0.672634,22.1296586,728.0,23951.2,16110.3914608
13995,2024-04-11,Client_10,Asset_3,EUR,158.09,1.090673,172.42449457,666.0,105287.94,114834.71338362001
13996,2024-04-11,Client_10,Asset_42,GBP,75.88,1.25022,94.8666936,303.0,22991.64,28744.608160800002
13997,2024-04-11,Client_10,Asset_9,USD,104.1,1.0,104.1,36.0,3747.6,3747.6
13998,2024-04-11,Client_10,Asset_35,USD,133.43,1.0,133.43,548.0,73119.64,73119.64
13999,2024-04-11,Client_10,Asset_19,CAD,82.12,0.745089,61.18670868,502.0,41224.240000000005,30715.72775736
14000,2024-04-11,Client_10,Asset_33,USD,216.98,1.0,216.98,817.0,177272.66,177272.66
14001,2024-04-11,Client_10,Asset_6,USD,148.14,1.0,148.14,404.0,59848.56,59848.56
14002,2024-04-11,Client_10,Asset_49,USD,96.87,1.0,96.87,789.0,76430.43000000001,76430.43000000001
14003,2024-04-11,Client_10,Asset_47,CAD,55.78,0.745089,41.56106442,730.0,40719.4,30339.5770266
14004,2024-04-11,Client_10,Asset_22,CHF,352.05,1.094381,385.27683105000006,642.0,226016.1,247347.72553410003
14005,2024-04-11,Client_10,Asset_1,EUR,244.01,1.090673,266.13511873,121.0,29525.21,32202.34936633
14006,2024-04-11,Client_10,Asset_11,AUD,92.67,0.672634,62.33299278,375.0,34751.25,23374.8722925
14007,2024-04-11,Client_10,Asset_21,EUR,140.51,1.090673,153.25046322999998,375.0,52691.25,57468.92371124999
14008,2024-04-11,Client_10,Asset_27,USD,186.31,1.0,186.31,397.0,73965.07,73965.07
14009,2024-04-11,Client_10,Asset_2,USD,264.77,1.0,264.77,254.0,67251.58,67251.58
14010,2024-04-11,Client_8,Asset_15,USD,221.35,1.0,221.35,421.0,93188.34999999999,93188.34999999999
14011,2024-04-11,Client_8,Asset_4,AUD,79.28,0.672634,53.32642352,83.0,6580.24,4426.09315216
14012,2024-04-11,Client_8,Asset_31,GBP,73.49,1.25022,91.8786678,739.0,54309.10999999999,67898.3355042
14013,2024-04-11,Client_8,Asset_17,CAD,130.59,0.745089,97.30117251,30.0,3917.7000000000003,2919.0351753
14014,2024-04-11,Client_8,Asset_27,USD,186.31,1.0,186.31,263.0,48999.53,48999.53
14015,2024-04-11,Client_8,Asset_13,USD,138.28,1.0,138.28,892.0,123345.76,123345.76
14016,2024-04-11,Client_8,Asset_48,USD,144.88,1.0,144.88,943.0,136621.84,136621.84
14017,2024-04-11,Client_8,Asset_24,USD,203.66,1.0,203.66,62.0,12626.92,12626.92
14018,2024-04-11,Client_8,Asset_33,USD,216.98,1.0,216.98,724.0,157093.52,157093.52
14019,2024-04-11,Client_8,Asset_47,CAD,55.78,0.745089,41.56106442,624.0,34806.72,25934.10419808
14020,2024-04-11,Client_8,Asset_25,USD,193.29,1.0,193.29,678.0,131050.62,131050.62
14021,2024-04-11,Client_8,Asset_12,USD,69.4,1.0,69.4,942.0,65374.8,65374.8
14022,2024-04-11,Client_8,Asset_1,EUR,244.01,1.090673,266.13511873,354.0,86379.54,94211.83203042
14023,2024-04-11,Client_8,Asset_3,EUR,158.09,1.090673,172.42449457,844.0,133427.96,145526.27341708
14024,2024-04-11,Client_8,Asset_38,USD,215.7,1.0,215.7,404.0,87142.79999999999,87142.79999999999
14025,2024-04-11,Client_10,Asset_44,USD,274.47,1.0,274.47,575.0,157820.25000000003,157820.25000000003
14026,2024-04-11,Client_10,Asset_7,JPY,3740.25,0.006755,25.26538875,662.0,2476045.5,16725.6873525
14027,2024-04-11,Client_10,Asset_41,JPY,3855.76,0.006755,26.0456588,513.0,1978004.8800000001,13361.4229644
14028,2024-04-11,Client_8,Asset_20,USD,247070.0,1.0,247070.0,398.0,98333860.0,98333860.0
14029,2024-04-11,Client_4,Asset_34,USD,77.79,1.0,77.79,245.0,19058.550000000003,19058.550000000003
14030,2024-04-11,Client_6,Asset_9,USD,104.1,1.0,104.1,44.0,4580.4,4580.4
14031,2024-04-11,Client_4,Asset_20,USD,247070.0,1.0,247070.0,835.0,206303450.0,206303450.0
14032,2024-04-11,Client_7,Asset_43,GBP,237.51,1.25022,296.9397522,503.0,119467.53,149360.6953566
14033,2024-04-11,Client_7,Asset_36,AUD,59.36,0.672634,39.92755424,198.0,11753.28,7905.65573952
14034,2024-04-11,Client_7,Asset_10,GBP,128.02,1.25022,160.05316440000001,582.0,74507.64,93150.94168080001
14035,2024-04-11,Client_7,Asset_13,USD,138.28,1.0,138.28,537.0,74256.36,74256.36
14036,2024-04-11,Client_7,Asset_38,USD,215.7,1.0,215.7,374.0,80671.8,80671.8
14037,2024-04-11,Client_4,Asset_40,GBP,64.44,1.25022,80.5641768,192.0,12372.48,15468.3219456
14038,2024-04-11,Client_7,Asset_4,AUD,79.28,0.672634,53.32642352,591.0,46854.48,31515.91630032
14039,2024-04-11,Client_7,Asset_1,EUR,244.01,1.090673,266.13511873,602.0,146894.02,160213.34147545998
14040,2024-04-11,Client_7,Asset_41,JPY,3855.76,0.006755,26.0456588,975.0,3759366.0,25394.517330000002
14041,2024-04-11,Client_7,Asset_33,USD,216.98,1.0,216.98,783.0,169895.34,169895.34
14042,2024-04-11,Client_7,Asset_18,USD,232.85,1.0,232.85,216.0,50295.6,50295.6
14043,2024-04-11,Client_7,Asset_40,GBP,64.44,1.25022,80.5641768,540.0,34797.6,43504.655472
14044,2024-04-11,Client_7,Asset_28,USD,284.11,1.0,284.11,469.0,133247.59,133247.59
14045,2024-04-11,Client_1,Asset_3,EUR,158.09,1.090673,172.42449457,225.0,35570.25,38795.51127825
14046,2024-04-11,Client_1,Asset_6,USD,148.14,1.0,148.14,219.0,32442.659999999996,32442.659999999996
14047,2024-04-11,Client_1,Asset_5,USD,77.43,1.0,77.43,81.0,6271.830000000001,6271.830000000001
14048,2024-04-11,Client_1,Asset_45,USD,210.17,1.0,210.17,116.0,24379.719999999998,24379.719999999998
14049,2024-04-11,Client_1,Asset_43,GBP,237.51,1.25022,296.9397522,136.0,32301.36,40383.8062992
14050,2024-04-11,Client_1,Asset_19,CAD,82.12,0.745089,61.18670868,131.0,10757.720000000001,8015.45883708
14051,2024-04-11,Client_7,Asset_50,AUD,100.83,0.672634,67.82168621999999,148.0,14922.84,10037.609560559998
14052,2024-04-11,Client_1,Asset_12,USD,69.4,1.0,69.4,406.0,28176.4,28176.4
14053,2024-04-11,Client_7,Asset_29,CAD,97.69,0.745089,72.78774441,160.0,15630.4,11646.0391056
14054,2024-04-11,Client_5,Asset_12,USD,69.4,1.0,69.4,90.0,6246.000000000001,6246.000000000001
14055,2024-04-11,Client_5,Asset_39,AUD,32.9,0.672634,22.1296586,273.0,8981.699999999999,6041.3967978
14056,2024-04-11,Client_5,Asset_17,CAD,130.59,0.745089,97.30117251,803.0,104863.77,78132.84152553
14057,2024-04-11,Client_5,Asset_34,USD,77.79,1.0,77.79,852.0,66277.08,66277.08
14058,2024-04-11,Client_5,Asset_28,USD,284.11,1.0,284.11,351.0,99722.61,99722.61
14059,2024-04-11,Client_5,Asset_11,AUD,92.67,0.672634,62.33299278,229.0,21221.43,14274.255346619999
14060,2024-04-11,Client_5,Asset_43,GBP,237.51,1.25022,296.9397522,483.0,114717.33,143421.9003126
14061,2024-04-11,Client_5,Asset_27,USD,186.31,1.0,186.31,548.0,102097.88,102097.88
14062,2024-04-11,Client_5,Asset_22,CHF,352.05,1.094381,385.27683105000006,259.0,91180.95,99786.69924195002
14063,2024-04-11,Client_5,Asset_15,USD,221.35,1.0,221.35,132.0,29218.2,29218.2
14064,2024-04-11,Client_5,Asset_3,EUR,158.09,1.090673,172.42449457,945.0,149395.05000000002,162941.14736865
14065,2024-04-11,Client_5,Asset_35,USD,133.43,1.0,133.43,634.0,84594.62000000001,84594.62000000001
14066,2024-04-11,Client_5,Asset_4,AUD,79.28,0.672634,53.32642352,373.0,29571.44,19890.75597296
14067,2024-04-11,Client_5,Asset_1,EUR,244.01,1.090673,266.13511873,968.0,236201.68,257618.79493064
14068,2024-04-11,Client_3,Asset_20,USD,247070.0,1.0,247070.0,841.0,207785870.0,207785870.0
14069,2024-04-11,Client_2,Asset_40,GBP,64.44,1.25022,80.5641768,468.0,30157.92,37704.0347424
14070,2024-04-11,Client_2,Asset_5,USD,77.43,1.0,77.43,141.0,10917.630000000001,10917.630000000001
14071,2024-04-11,Client_2,Asset_43,GBP,237.51,1.25022,296.9397522,629.0,149393.79,186775.1041338
14072,2024-04-11,Client_7,Asset_11,AUD,92.67,0.672634,62.33299278,834.0,77286.78,51985.71597852
14073,2024-04-11,Client_1,Asset_34,USD,77.79,1.0,77.79,474.0,36872.46000000001,36872.46000000001
14074,2024-04-11,Client_7,Asset_26,USD,169.63,1.0,169.63,10.0,1696.3,1696.3
14075,2024-04-11,Client_1,Asset_50,AUD,100.83,0.672634,67.82168621999999,477.0,48095.909999999996,32350.944326939996
14076,2024-04-11,Client_4,Asset_21,EUR,140.51,1.090673,153.25046322999998,681.0,95687.31,104363.56545962999
14077,2024-04-11,Client_4,Asset_15,USD,221.35,1.0,221.35,182.0,40285.7,40285.7
14078,2024-04-11,Client_4,Asset_18,USD,232.85,1.0,232.85,648.0,150886.8,150886.8
