date,client,asset,currency,quantity,misc_col
2024-04-24,Client_5,Asset_41,JPY,202.0,
2024-04-24,Client_5,ASSET_44 ,USD,57.0,
2024-04-24,Client_5,Asset_49,USD,305.0,
2024-04-24,Client_5,Asset_31,GBP,303.0,
2024-04-24,Client_5,Asset_26,USD,533.0,
2024-04-24,Client_5,Asset_30,USD,205.0,
2024-04-24,Client_5,Asset_35,USD,95.0,
2024-04-24,Client_5,Asset_18,USD,448.0,
2024-04-24,CLIENT_5 ,Asset_15,USD,71.0,
2024-04-24,Client_5,Asset_43,GBP,595.0,
2024-04-24,Client_5,Asset_14,usd ,485.0,
2024-04-24,Client_5,Asset_37,SEK,897.0,
2024-04-24,Client_5,ASSET_48 ,USD,682.0,
2024-04-24,Client_5,Asset_13,USD,180.0,
2024-04-24,Client_5,Asset_47,CAD,502.0,
2024-04-24,Client_5,Asset_22,CHF,136.0,
2024-04-25,Client_5,Asset_7,JPY,916.0,
2024-04-25,Client_5,Asset_14,USD,93.0,
2024-04-25,Client_5,Asset_17,CAD,87.0,
2024-04-25,Client_5,Asset_6,USD,715.0,
2024-04-25,client_5,Asset_22,CHF,383.0,
2024-04-25,Client_5,Asset_19,CAD,976.0,
2024-04-25,Client_5,Asset_45,USD,288.0,
2024-04-25,Client_5,Asset_40,GBP,340.0,
2024-04-25,Client_5,Asset_48,USD,990.0,
2024-04-25,Client_5,Asset_1,eur,728.0,
2024-04-25,Client_5,Asset_44,USD,526.0,
2024-04-25,Client_5,Asset_32,GBP,54.0,
2024-04-25,Client_5,Asset_5,USD,579.0,
2024-04-25,Client_5,Asset_24,USD,203.0,
2024-04-25,Client_5,Asset_13,USD,774.0,
2024-04-25,Client_5,Asset_29,CAD,670.0,
04/25/2024,Client_5,Asset_8,CAD,121.0,
2024-04-26,Client_5,Asset_35,USD,189.0,
2024-04-26,Client_5,Asset_7,JPY,940.0,
2024-04-26,Client_5,Asset_40,GBP,689.0,
2024-04-26,Client_5,Asset_18,USD,220.0,
2024-04-26,Client_5,asset_13,USD,405.0,
2024-04-26,Client_5,Asset_45,USD,266.0,
2024-04-26,Client_5,Asset_10,GBP,131.0,
2024-04-26,Client_5,Asset_22,CHF ,-35.0,
2024-04-26,Client_5,Asset_42,gbp,280.0,
04/26/2024,Client_5,Asset_26,USD,192.0,
26-04-2024,Client_5,Asset_9,USD,998.0,
2024-04-26,Client_5,Asset_39,AUD,672.0,
2024-04-26,CLIENT_5,Asset_1,EUR,989.0,
26-04-2024,Client_5,asset_3 ,EUR,774.0,
2024-04-26,Client_5,Asset_28,USD,314.0,
2024-04-26,Client_5,Asset_27,USD,357.0,N/A
20240429,Client_5,Asset_7,JPY,606.0,
20240429,Client_5,Asset_18,USD,493.0,
2024-04-29,Client_5,Asset_4,AUD,853.0,
2024-04-29,Client_5,Asset_26,USD,437.0,
2024-04-29,Client_5,Asset_36,AUD,929.0,
2024-04-29,Client_5,Asset_22,CHF,185.0,
2024-04-29,Client_5,asset_33 ,USD,387.0,
20240429,Client_5,Asset_10,GBP,207.0,
2024-04-29,Client_5,Asset_32,GBP,717.0,
2024-04-29,Client_5,Asset_41,jpy,210.0,
2024-04-29,Client_5,ASSET_37,sek,723.0,
2024-04-29,Client_5,Asset_42,GBP,794.0,
2024-04-29,Client_5,Asset_23,CAD,416.0,
2024-04-29,Client_5,Asset_15,USD,522.0,
2024-04-29,Client_5,Asset_9,USD,451.0,
2024-04-30,Client_5,Asset_6,USD,373.0,
2024-04-30,Client_5,Asset_24,USD,82.0,
2024-04-30,Client_5,Asset_19,CAD,333.0,
2024-04-30,Client_5,Asset_36,AUD,433.0,
2024-04-30,Client_5,asset_16,SEK,354.0,
2024-04-30,Client_5,Asset_27,USD,190.0,
2024-04-30,Client_5,Asset_9,USD,253.0,
2024-04-30,CLIENT_5,ASSET_29 ,CAD,492.0,
2024-04-30,Client_5,Asset_41,JPY,783.0,
04/30/2024,Client_5,Asset_33,USD,911.0,
2024-04-30,Client_5,Asset_13,USD,570.0,
2024-04-30,Client_5,Asset_37,SEK,385.0,
2024-04-30,Client_5,Asset_44,USD,996.0,
2024-04-30,Client_5,Asset_26,USD,565.0,
2024-04-30,Client_5,Asset_21,EUR,595.0,
2024-04-30,Client_5,ASSET_4,AUD,709.0,
2024-04-30,Client_5,Asset_15,USD,31.0,
2024-05-01,Client_5,Asset_44,USD,386.0,
05/01/2024,Client_5,Asset_2,USD,367.0,
2024-05-01,Client_5,Asset_21,EUR,503.0,
2024-05-01,Client_5,asset_35,USD,128.0,
2024-05-01,Client_5,Asset_9,USD,420.0,
2024-05-01,Client_5,asset_10,GBP,330.0,
2024-05-01,CLIENT_5 ,Asset_1,EUR,136.0,
2024-05-01,Client_5,Asset_41,JPY,868.0,
2024-05-01,Client_5,Asset_4,AUD,409.0,
2024-05-01,client_5 ,Asset_45,USD,173.0,
2024-05-01,Client_5,Asset_24,USD,703.0,
2024-05-01,Client_5,ASSET_26 ,USD,811.0,
2024-05-01,Client_5,Asset_3,EUR,663.0,
2024-05-01,Client_5,Asset_31,GBP,407.0,
2024-05-01,Client_5,Asset_33,USD,128.0,
2024-05-01,Client_5,Asset_34,USD,646.0,
2024-05-02,Client_5,Asset_33,USD,186.0,
2024-05-02,Client_5,Asset_31,GBP,106.0,
2024-05-02,Client_5,Asset_29,CAD,790.0,
02-05-2024,Client_5,Asset_26,USD,351.0,
2024-05-02,Client_5,Asset_17,CAD,,
2024-05-02,Client_5,Asset_25,USD,466.0,
05/02/2024,Client_5,Asset_45,usd,366.0,
2024-05-02,Client_5,Asset_2,USD,348.0,
2024-05-02,Client_5,Asset_5,USD,792.0,
2024-05-02,Client_5,Asset_14,usd,117.0,
2024-05-02,Client_5,Asset_32,GBP,994.0,
20240502,Client_5,Asset_19,CAD,359.0,
2024-05-02,Client_5,Asset_1,EUR,489.0,
2024-05-02,Client_5,Asset_39,AUD,160.0,
2024-05-02,CLIENT_5 ,Asset_6,USD,550.0,
2024-05-02,Client_5,Asset_24,USD,604.0,
2024-05-02,Client_5,Asset_3,EUR,941.0,irrelevant
2024-05-02,Client_5,asset_21,EUR,218.0,
2024-05-02,Client_5,Asset_22,CHF,733.0,
2024-05-02,Client_5,Asset_28,usd,943.0,
2024-05-02,Client_5,Asset_10,GBP,470.0,
2024-05-03,Client_5,Asset_17,CAD,910.0,
03-05-2024,Client_5,Asset_46,EUR,280.0,
2024-05-03,Client_5,Asset_2,USD,398.0,
2024-05-03,Client_5,Asset_8,CAD,-60.0,
2024-05-03,Client_5,Asset_10,GBP,294.0,
2024-05-03,Client_5,Asset_1,EUR,62.0,N/A
2024-05-03,Client_5,Asset_37,SEK,261.0,
2024-05-03,Client_5,Asset_42,GBP,244.0,
2024-05-03,Client_5,Asset_26,USD,339.0,
2024-05-03,Client_5,Asset_34,USD,811.0,
2024-05-03,Client_5,Asset_7,JPY,81.0,
2024-05-03,Client_5,Asset_4,AUD,481.0,
2024-05-03,Client_5,Asset_21,EUR,681.0,irrelevant
2024-05-03,Client_5,Asset_45,USD,838.0,
2024-05-03,Client_5,Asset_32,GBP,914.0,
2024-05-03,Client_5,Asset_27,USD,637.0,
2024-05-03,client_5,Asset_39,AUD,33.0,
05/03/2024,Client_5,Asset_20,USD,345.0,
2024-05-03,Client_5,Asset_33,USD,22.0,
2024-05-03,Client_5,Asset_40,GBP,24.0,
20240506,CLIENT_5,asset_29 ,CAD,529.0,
2024-05-06,Client_5,Asset_40,GBP,516.0,
2024-05-06,Client_5,Asset_9,USD,837.0,
2024-05-06,Client_5,Asset_24,USD,386.0,
2024-05-06,Client_5,Asset_26,USD,527.0,N/A
2024-05-06,Client_5,Asset_44,USD,132.0,
2024-05-06,Client_5,asset_10,GBP,235.0,
2024-05-06,Client_5,Asset_13,USD,523.0,
2024-05-06,Client_5,Asset_43,GBP,335.0,N/A
2024-05-06,Client_5,Asset_25,USD,147.0,
2024-05-06,Client_5,Asset_50,AUD,69.0,
2024-05-06,Client_5,Asset_30,USD,403.0,
2024-05-06,Client_5,Asset_6,USD,284.0,
2024-05-06,Client_5,Asset_3,EUR,798.0,
2024-05-06,Client_5,Asset_39,AUD,645.0,
2024-05-06,Client_5,Asset_31,GBP,724.0,
05/06/2024,Client_5,ASSET_47,CAD ,778.0,
2024-05-07,Client_5,Asset_27,USD,920.0,
2024-05-07,Client_5,Asset_32,GBP,472.0,
2024-05-07,Client_5,Asset_4,AUD,80.0,
2024-05-07,Client_5,Asset_14,USD,20.0,
07-05-2024,Client_5,asset_16 ,SEK,926.0,
2024-05-07,Client_5,Asset_34,USD,755.0,
07-05-2024,Client_5,Asset_44,USD,533.0,
2024-05-07,Client_5,Asset_40,GBP,77.0,
05/07/2024,Client_5,Asset_22,CHF,599.0,
2024-05-07,Client_5,Asset_1,EUR,438.0,
2024-05-07,Client_5,Asset_41,JPY,231.0,
2024-05-07,Client_5,Asset_9,USD,829.0,
2024-05-07,Client_5,Asset_18,USD,161.0,
2024-05-07,Client_5,asset_49,USD,510.0,
2024-05-07,Client_5,Asset_3,EUR,383.0,
07-05-2024,Client_5,ASSET_6 ,USD,560.0,
2024-05-07,Client_5,Asset_23,CAD,580.0,
2024-05-07,Client_5,Asset_47,CAD,385.0,
2024-05-07,Client_5,Asset_15,USD,658.0,
2024-05-07,Client_5,asset_50 ,AUD,208.0,
08-05-2024,Client_5,Asset_36,AUD,276.0,
2024-05-08,Client_5,Asset_42,GBP,14.0,
2024-05-08,Client_5,Asset_47,CAD,610.0,
2024-05-08,Client_5,ASSET_37,SEK,941.0,
2024-05-08,Client_5,Asset_12,USD,966.0,
2024-05-08,Client_5,Asset_7,JPY,616.0,N/A
2024-05-08,Client_5,Asset_50,AUD,102.0,
2024-05-08,Client_5,Asset_38,USD,870.0,N/A
2024-05-08,Client_5,Asset_8,CAD,445.0,
2024-05-08,Client_5,Asset_29,CAD,300.0,
2024-05-08,Client_5,Asset_1,EUR,173.0,
05/08/2024,Client_5,Asset_33,USD,935.0,
2024-05-08,Client_5,Asset_24,USD,419.0,
2024-05-08,Client_5,Asset_40,GBP,719.0,
2024-05-08,Client_5,Asset_17,CAD,859.0,
2024-05-08,Client_5,asset_27 ,USD,115.0,
2024-05-08,Client_5,Asset_41,JPY,538.0,
2024-05-08,Client_5,Asset_31,GBP,152.0,
2024-05-08,Client_5,Asset_25,USD,238.0,irrelevant
2024-05-08,Client_5,ASSET_6 ,USD,911.0,
2024-05-08,Client_5,Asset_5,USD,559.0,
2024-05-08,Client_5,asset_46,EUR,646.0,
2024-05-08,Client_5,Asset_49,USD,567.0,
2024-05-08,Client_5,Asset_13,USD,311.0,
2024-05-09,Client_5,asset_45 ,USD,174.0,
2024-05-09,Client_5,Asset_6,USD,253.0,
2024-05-09,Client_5,Asset_40,GBP,445.0,
2024-05-09,Client_5,Asset_7,JPY,414.0,
2024-05-09,Client_5,Asset_26,USD,30.0,
2024-05-09,Client_5,Asset_33,USD,353.0,
20240509,Client_5,Asset_24,USD,892.0,
2024-05-09,Client_5,Asset_35,USD,889.0,
2024-05-09,Client_5,Asset_15,USD,449.0,
2024-05-09,Client_5,Asset_41,JPY,137.0,
2024-05-09,Client_5,Asset_32,GBP,797.0,
2024-05-09,Client_5,Asset_14,USD,472.0,
2024-05-09,Client_5,Asset_38,USD,855.0,
2024-05-09,Client_5,Asset_39,AUD,815.0,
2024-05-09,Client_5,Asset_30,USD,757.0,
2024-05-09,Client_5,Asset_17,CAD,487.0,
2024-05-09,Client_5,Asset_47,CAD,111.0,
2024-05-09,Client_5,Asset_36,AUD,40.0,
2024-05-09,Client_5,Asset_49,usd,737.0,
20240509,Client_5,ASSET_2 ,USD,532.0,
2024-05-09,Client_5,Asset_8,CAD,756.0,
2024-05-09,Client_5,asset_10,GBP,329.0,N/A
2024-05-09,Client_5,Asset_43,GBP,335.0,
2024-05-10,Client_5,Asset_50,AUD,722.0,
2024-05-10,Client_5,Asset_16,SEK,862.0,
2024-05-10,Client_5,Asset_49,USD,33.0,
2024-05-10,Client_5,Asset_22,CHF,638.0,
2024-05-10,Client_5,Asset_41,JPY,103.0,
2024-05-10,Client_5,Asset_43,GBP,740.0,
2024-05-10,Client_5,Asset_12,USD,731.0,
2024-05-10,Client_5,Asset_13,USD,89.0,
2024-05-10,Client_5,Asset_29,CAD,761.0,
2024-05-10,Client_5,Asset_6,USD,865.0,
2024-05-10,Client_5,Asset_14,USD,240.0,
20240510,Client_5,Asset_4,AUD,46.0,
2024-05-10,Client_5,ASSET_32,GBP,179.0,
2024-05-10,Client_5,Asset_26,USD,516.0,
2024-05-10,Client_5,Asset_1,EUR,927.0,
2024-05-10,Client_5,Asset_42,GBP,953.0,
2024-05-10,Client_5,ASSET_19 ,CAD,777.0,
2024-05-10,Client_5,Asset_20,USD,847.0,
2024-05-13,Client_5,Asset_36,AUD,729.0,
2024-05-13,Client_5,Asset_47,CAD,499.0,
2024-05-13,Client_5,Asset_19,CAD,876.0,
2024-05-13,Client_5,Asset_34,usd,990.0,
2024-05-13,Client_5,Asset_8,CAD,475.0,
2024-05-13,Client_5,Asset_49,USD,237.0,
2024-05-13,Client_5,Asset_5,USD,216.0,
2024-05-13,Client_5,ASSET_12 ,USD,143.0,
2024-05-13,Client_5,Asset_22,CHF,588.0,
2024-05-13,Client_5,Asset_37,SEK,572.0,
2024-05-13,Client_5,Asset_41,JPY,905.0,
2024-05-13,Client_5,Asset_28,USD,-62.0,
13-05-2024,Client_5,Asset_33,USD,-17.0,
20240513,Client_5,Asset_14,USD,103.0,
2024-05-13,Client_5,asset_24,USD,266.0,
2024-05-13,client_5 ,Asset_13,USD,77.0,
20240513,Client_5,Asset_31,GBP,867.0,
2024-05-13,CLIENT_5 ,Asset_50,AUD,598.0,
2024-05-13,Client_5,Asset_43,GBP,864.0,
2024-05-13,Client_5,ASSET_15 ,USD,161.0,
2024-05-13,Client_5,Asset_30,USD,945.0,
2024-05-13,Client_5,Asset_25,USD,79.0,
2024-05-13,Client_5,Asset_45,USD,,
2024-05-13,Client_5,Asset_6,USD,208.0,
2024-05-14,Client_5,Asset_24,USD,171.0,
2024-05-14,Client_5,Asset_23,CAD,60.0,
2024-05-14,Client_5,asset_4,AUD,44.0,
2024-05-14,Client_5,Asset_18,usd ,222.0,
2024-05-14,Client_5,Asset_47,CAD,,
2024-05-14,Client_5,asset_41,JPY,561.0,
2024-05-14,Client_5,Asset_38,USD,170.0,
2024-05-14,client_5,Asset_22,CHF,424.0,
2024-05-14,Client_5,ASSET_27 ,USD,742.0,
2024-05-14,Client_5,Asset_2,USD,615.0,
2024-05-14,Client_5,Asset_37,SEK,674.0,
2024-05-14,Client_5,Asset_35,USD,80.0,
2024-05-14,Client_5,Asset_6,USD,418.0,
2024-05-14,Client_5,Asset_13,USD,818.0,
2024-05-14,Client_5,Asset_9,USD,636.0,
2024-05-14,Client_5,Asset_46,EUR,665.0,
2024-05-14,Client_5,Asset_11,AUD,653.0,
2024-05-14,Client_5,Asset_30,USD,985.0,
2024-05-14,Client_5,Asset_12,USD,576.0,
2024-05-14,Client_5,Asset_33,USD,722.0,
20240515,Client_5,Asset_16,sek,400.0,
2024-05-15,Client_5,Asset_1,EUR,235.0,
2024-05-15,Client_5,Asset_2,USD,0.0,
15-05-2024,Client_5,Asset_14,USD,241.0,
2024-05-15,Client_5,Asset_26,USD,882.0,
2024-05-15,Client_5,Asset_48,USD,138.0,
2024-05-15,Client_5,Asset_8,CAD,412.0,
2024-05-15,Client_5,Asset_28,USD,338.0,
2024-05-15,client_5 ,Asset_21,EUR,508.0,
2024-05-15,Client_5,Asset_44,USD,858.0,
2024-05-15,Client_5,Asset_50,AUD,753.0,
2024-05-15,Client_5,Asset_34,USD,63.0,
2024-05-15,Client_5,Asset_20,USD,217.0,
2024-05-15,Client_5,ASSET_17,CAD,673.0,
15-05-2024,Client_5,Asset_9,USD,434.0,
2024-05-16,Client_5,Asset_3,EUR,945.0,
2024-05-16,Client_5,Asset_7,JPY,209.0,
2024-05-16,Client_5,Asset_48,USD,719.0,
2024-05-16,Client_5,Asset_30,USD,919.0,
2024-05-16,Client_5,Asset_27,USD,119.0,
2024-05-16,Client_5,Asset_18,USD,479.0,
2024-05-16,Client_5,Asset_12,USD,618.0,
2024-05-16,Client_5,Asset_46,EUR,646.0,
2024-05-16,Client_5,Asset_34,USD,563.0,
2024-05-16,Client_5,asset_9,USD,,
2024-05-16,Client_5,Asset_35,USD,874.0,
2024-05-16,Client_5,Asset_41,JPY,692.0,
2024-05-16,Client_5,Asset_26,USD,121.0,
2024-05-16,Client_5,Asset_40,GBP,366.0,
2024-05-16,Client_5,Asset_5,USD,238.0,
20240516,Client_5,Asset_19,CAD,893.0,
2024-05-16,Client_5,Asset_2,USD,848.0,
2024-05-16,Client_5,Asset_29,CAD,69.0,
2024-05-16,Client_5,Asset_22,CHF,235.0,
2024-05-16,Client_5,asset_50,AUD,515.0,
2024-05-16,Client_5,Asset_11,AUD,372.0,
2024-05-17,Client_5,Asset_8,CAD,,
2024-05-17,Client_5,Asset_1,eur ,491.0,
2024-05-17,Client_5,Asset_23,CAD,959.0,
2024-05-17,Client_5,asset_46 ,EUR,-7.0,
2024-05-17,Client_5,Asset_3,EUR,173.0,
2024-05-17,Client_5,Asset_34,USD,499.0,
2024-05-17,Client_5,ASSET_42,GBP,367.0,
17-05-2024,Client_5,Asset_25,USD,134.0,
05/17/2024,Client_5,Asset_40,GBP,625.0,
05/17/2024,Client_5,Asset_28,USD,712.0,
2024-05-17,Client_5,Asset_45,USD,891.0,
2024-05-17,CLIENT_5 ,Asset_33,USD,654.0,
2024-05-17,Client_5,Asset_26,USD,194.0,
2024-05-17,Client_5,Asset_5,USD,720.0,
2024-05-17,Client_5,Asset_24,USD,58.0,
2024-05-17,CLIENT_5,ASSET_13 ,USD,,
2024-05-17,Client_5,Asset_16,SEK,398.0,
2024-05-17,Client_5,Asset_12,USD,447.0,
2024-05-17,Client_5,Asset_32,GBP,694.0,
2024-05-17,Client_5,Asset_27,USD,923.0,
2024-05-17,Client_5,Asset_36,AUD,276.0,
2024-05-17,client_5 ,Asset_20,USD,834.0,
2024-05-17,Client_5,Asset_50,AUD,875.0,
2024-05-17,Client_5,Asset_21,EUR,49.0,
2024-05-20,Client_5,Asset_45,USD,218.0,N/A
2024-05-20,Client_5,Asset_16,SEK,117.0,
2024-05-20,Client_5,Asset_8,CAD,150.0,
2024-05-20,Client_5,Asset_5,USD,993.0,irrelevant
05/20/2024,Client_5,Asset_12,USD,,
2024-05-20,Client_5,Asset_21,EUR,503.0,
2024-05-20,Client_5,Asset_19,CAD,614.0,
2024-05-20,Client_5,ASSET_36,AUD,694.0,
2024-05-20,Client_5,Asset_44,USD,986.0,
2024-05-20,client_5,asset_14,USD,783.0,
2024-05-20,Client_5,Asset_42,GBP,912.0,
20240520,Client_5,Asset_40,GBP,512.0,
2024-05-20,Client_5,Asset_2,USD,527.0,
2024-05-20,Client_5,Asset_32,GBP,108.0,
2024-05-20,Client_5,Asset_22,chf ,888.0,
2024-05-20,Client_5,Asset_4,AUD,102.0,
2024-05-20,Client_5,Asset_48,USD,571.0,
05/20/2024,Client_5,Asset_50,AUD,919.0,irrelevant
2024-05-21,Client_5,Asset_22,CHF,775.0,
2024-05-21,Client_5,Asset_50,AUD,788.0,
2024-05-21,Client_5,asset_26 ,USD,327.0,
2024-05-21,Client_5,Asset_49,USD,104.0,
2024-05-21,Client_5,Asset_24,USD,40.0,
2024-05-21,Client_5,Asset_38,USD,33.0,
2024-05-21,Client_5,Asset_43,GBP,322.0,
2024-05-21,Client_5,Asset_29,CAD,,
2024-05-21,Client_5,Asset_17,CAD,513.0,
2024-05-21,Client_5,Asset_47,cad,0.0,
2024-05-21,Client_5,Asset_2,USD,627.0,
21-05-2024,Client_5,Asset_3,EUR,789.0,
2024-05-21,Client_5,Asset_34,USD,110.0,
2024-05-21,Client_5,Asset_33,USD,769.0,
2024-05-21,Client_5,Asset_41,JPY,141.0,
2024-05-22,Client_5,Asset_47,CAD,586.0,
2024-05-22,Client_5,Asset_10,GBP,324.0,
2024-05-22,Client_5,ASSET_5,USD,729.0,
2024-05-22,Client_5,Asset_44,USD,851.0,
2024-05-22,Client_5,Asset_31,GBP,370.0,
2024-05-22,Client_5,asset_41,JPY,862.0,
2024-05-22,Client_5,Asset_37,SEK,20.0,
2024-05-22,Client_5,Asset_12,USD,978.0,
2024-05-22,Client_5,Asset_11,AUD,71.0,
05/22/2024,Client_5,Asset_2,USD,390.0,
2024-05-22,Client_5,Asset_34,USD,465.0,
2024-05-22,Client_5,Asset_40,GBP,349.0,
2024-05-22,Client_5,Asset_33,USD,525.0,
2024-05-22,Client_5,Asset_32,GBP,53.0,
2024-05-22,Client_5,Asset_1,EUR,685.0,
22-05-2024,Client_5,Asset_14,USD,,
2024-05-22,Client_5,Asset_36,AUD,375.0,
2024-05-22,Client_5,Asset_38,USD,543.0,
2024-05-22,Client_5,Asset_4,AUD,23.0,
20240522,Client_5,Asset_15,USD,191.0,
2024-05-22,Client_5,Asset_17,CAD,461.0,
20240522,Client_5,Asset_22,CHF,492.0,
05/22/2024,client_5 ,Asset_50,AUD ,489.0,
2024-05-23,Client_5,Asset_20,USD,601.0,
20240523,Client_5,Asset_9,USD,403.0,
2024-05-23,Client_5,Asset_23,CAD,739.0,
2024-05-23,Client_5,Asset_17,CAD,896.0,
2024-05-23,Client_5,Asset_43,GBP,86.0,
2024-05-23,Client_5,Asset_50,AUD,490.0,
2024-05-23,Client_5,Asset_2,USD,849.0,
2024-05-23,Client_5,Asset_45,USD,620.0,
2024-05-23,Client_5,Asset_44,USD,421.0,
2024-05-23,Client_5,Asset_14,USD,329.0,
2024-05-23,Client_5,Asset_33,USD,220.0,
2024-05-23,Client_5,Asset_21,EUR,581.0,
2024-05-23,Client_5,Asset_41,JPY,215.0,
2024-05-23,Client_5,Asset_16,SEK,247.0,
2024-05-23,Client_5,Asset_46,EUR,332.0,
2024-05-23,Client_5,Asset_35,USD,752.0,
2024-05-23,Client_5,Asset_19,CAD,870.0,irrelevant
05/23/2024,Client_5,Asset_5,USD,579.0,
2024-05-23,Client_5,Asset_7,JPY,567.0,
2024-05-23,Client_5,Asset_22,chf,936.0,
2024-05-23,Client_5,Asset_47,CAD,874.0,
2024-05-23,Client_5,Asset_27,USD,966.0,
2024-05-23,Client_5,Asset_1,EUR,47.0,
2024-05-23,Client_5,ASSET_37,SEK,535.0,
2024-05-23,Client_5,ASSET_29 ,CAD,990.0,
2024-05-24,Client_5,Asset_39,AUD,519.0,irrelevant
2024-05-24,Client_5,Asset_35,USD,29.0,
2024-05-24,Client_5,Asset_44,USD,35.0,
2024-05-24,Client_5,Asset_12,USD,571.0,
2024-05-24,Client_5,Asset_23,CAD,848.0,
2024-05-24,Client_5,asset_47 ,CAD,329.0,
2024-05-24,Client_5,asset_14,USD,863.0,
2024-05-24,Client_5,Asset_11,AUD,964.0,
2024-05-24,Client_5,ASSET_19,CAD,690.0,
20240524,Client_5,Asset_31,GBP,383.0,
2024-05-24,Client_5,Asset_36,AUD,669.0,
2024-05-24,Client_5,Asset_20,USD,680.0,irrelevant
2024-05-24,Client_5,Asset_1,EUR,603.0,
24-05-2024,Client_5,Asset_50,AUD,388.0,
05/24/2024,Client_5,Asset_45,USD,30.0,
2024-05-24,Client_5,asset_28,USD,985.0,
2024-05-24,Client_5,ASSET_26 ,USD,150.0,
2024-05-24,CLIENT_5 ,asset_46,EUR,180.0,
05/24/2024,Client_5,Asset_21,EUR,670.0,
2024-05-24,Client_5,ASSET_7,JPY,722.0,
2024-05-24,Client_5,Asset_48,USD,134.0,
2024-05-27,Client_5,Asset_35,USD,-68.0,
2024-05-27,Client_5,Asset_42,GBP,719.0,
2024-05-27,Client_5,Asset_5,USD,231.0,
2024-05-27,Client_5,Asset_15,USD,780.0,
2024-05-27,Client_5,Asset_27,usd,495.0,
2024-05-27,Client_5,Asset_22,CHF,513.0,
2024-05-27,CLIENT_5,Asset_4,aud,533.0,
2024-05-27,Client_5,Asset_3,EUR,314.0,
2024-05-27,Client_5,Asset_7,JPY,504.0,
2024-05-27,Client_5,Asset_19,CAD,360.0,
2024-05-27,Client_5,Asset_21,EUR,291.0,
2024-05-27,Client_5,Asset_13,USD,940.0,
2024-05-27,Client_5,Asset_47,CAD,846.0,
2024-05-27,Client_5,ASSET_6 ,USD,454.0,
05/27/2024,Client_5,Asset_24,USD,688.0,
2024-05-27,Client_5,Asset_20,USD,219.0,
2024-05-27,Client_5,Asset_38,usd,551.0,
2024-05-27,Client_5,Asset_30,USD,806.0,
2024-05-28,Client_5,Asset_28,USD,696.0,
2024-05-28,client_5,Asset_18,USD,731.0,
2024-05-28,client_5 ,Asset_30,USD,120.0,
2024-05-28,Client_5,Asset_1,EUR,949.0,
05/28/2024,Client_5,Asset_23,CAD,369.0,
2024-05-28,Client_5,Asset_34,USD,437.0,
05/28/2024,Client_5,Asset_12,USD,993.0,
2024-05-28,Client_5,Asset_4,AUD,473.0,
2024-05-28,Client_5,Asset_33,USD,118.0,
2024-05-28,Client_5,Asset_11,AUD,868.0,
2024-05-28,Client_5,Asset_38,USD,252.0,
2024-05-28,Client_5,Asset_32,GBP,751.0,
2024-05-28,Client_5,Asset_17,cad,558.0,
05/28/2024,Client_5,ASSET_43,GBP,,
2024-05-28,Client_5,Asset_5,usd,884.0,
2024-05-28,Client_5,Asset_16,SEK,776.0,
2024-05-29,Client_5,Asset_40,GBP,942.0,
2024-05-29,Client_5,Asset_45,USD,978.0,
20240529,Client_5,ASSET_33,USD,883.0,
2024-05-29,Client_5,Asset_38,USD,413.0,
2024-05-29,Client_5,asset_26 ,USD,871.0,
2024-05-29,Client_5,Asset_16,SEK,0.0,
2024-05-29,Client_5,Asset_46,EUR,870.0,
2024-05-29,Client_5,ASSET_34,USD,980.0,
20240529,Client_5,Asset_43,GBP,607.0,
05/29/2024,Client_5,Asset_36,AUD,961.0,
2024-05-29,Client_5,Asset_15,USD,644.0,
2024-05-29,Client_5,Asset_44,USD,427.0,
2024-05-29,Client_5,Asset_14,USD,839.0,
2024-05-29,Client_5,Asset_39,AUD,861.0,
2024-05-29,Client_5,Asset_37,sek,964.0,
2024-05-29,Client_5,Asset_31,GBP,661.0,
2024-05-29,Client_5,Asset_25,USD,460.0,
2024-05-29,Client_5,Asset_5,USD,128.0,
2024-05-29,Client_5,Asset_11,AUD,169.0,
2024-05-29,Client_5,Asset_23,CAD,266.0,
2024-05-30,Client_5,Asset_41,JPY,998.0,
2024-05-30,Client_5,Asset_25,USD,810.0,
2024-05-30,Client_5,Asset_36,AUD,602.0,
2024-05-30,Client_5,asset_18 ,USD,508.0,
05/30/2024,Client_5,Asset_8,CAD,0.0,
2024-05-30,Client_5,Asset_16,SEK,298.0,
20240530,Client_5,Asset_2,USD,928.0,
2024-05-30,Client_5,Asset_1,EUR,121.0,
2024-05-30,Client_5,Asset_22,CHF ,621.0,
2024-05-30,Client_5,Asset_15,USD,894.0,
2024-05-30,Client_5,Asset_37,SEK,690.0,
2024-05-30,Client_5,Asset_48,USD,974.0,irrelevant
2024-05-30,Client_5,Asset_23,CAD,442.0,
2024-05-30,Client_5,Asset_49,USD,-32.0,
2024-05-30,Client_5,Asset_33,USD,614.0,
2024-05-30,Client_5,Asset_45,USD,425.0,
2024-05-30,Client_5,Asset_43,GBP,301.0,
2024-05-30,Client_5,ASSET_44 ,USD,619.0,
2024-05-30,Client_5,Asset_12,USD,-3.0,
2024-05-30,Client_5,Asset_24,USD,834.0,
2024-05-30,Client_5,Asset_32,GBP,52.0,
05/30/2024,Client_5,Asset_40,GBP,560.0,
2024-05-30,Client_5,Asset_7,JPY,217.0,
